Paper ID,rank,scientific_name,material,site,note
999,Species,Barbatia virescens,aldfg,BF-509,JTMD
999,Species,Barbatia lima,aldfg,BF-509,JTMD
999,Species,Crassostrea gigas,aldfg,BF-509,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-509,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-509,JTMD
999,Species,Pocillopora damicornis,aldfg,BF-510,JTMD
999,Species,Megabalanus rosa,aldfg,BF-510,JTMD
999,Species,Crassostrea gigas,aldfg,BF-510,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-510,JTMD
999,Species,Megabalanus rosa,aldfg,BF-511,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-511,JTMD
999,Species,Biflustra grandicella,aldfg,BF-512,JTMD
999,Species,Crassostrea gigas,aldfg,BF-512,JTMD
999,Species,Jellyella tuberculata,aldfg,BF-513,JTMD
999,Species,Ulva prolifera,aldfg,BF-513,JTMD
999,Unknown,Lepas,aldfg,BF-513,JTMD
999,Unknown,Callaetea,aldfg,BF-514,JTMD
999,Species,Scruparia ambigua,aldfg,BF-514,JTMD
999,Unknown,Lepas,aldfg,BF-514,JTMD
999,Unknown,Monia,aldfg,BF-514,JTMD
999,Family,Spirorbidae,aldfg,BF-514,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-514,JTMD
999,Unknown,Globigerina,aldfg,BF-514,JTMD
999,Unknown,Foraminifera,aldfg,BF-514,JTMD
999,Unknown,Jellyella,aldfg,BF-515,JTMD
999,Species,Scruparia ambigua,aldfg,BF-515,JTMD
999,Unknown,Lepas,aldfg,BF-515,JTMD
999,Species,Hyotissa quercinus,unknown,BF-516,JTMD
999,Species,Pocillopora damicornis,cloth,BF-517,JTMD
999,Unknown,Jellyella,aldfg,BF-518,JTMD
999,Unknown,Jellyella,aldfg,BF-518,JTMD
999,Species,Scruparia ambigua,aldfg,BF-518,JTMD
999,Species,Obelia griffini,aldfg,BF-518,JTMD
999,Species,Velella velella,aldfg,BF-518,JTMD
999,Unknown,Planes,aldfg,BF-518,JTMD
999,Species,Balanus trigonus,aldfg,BF-518,JTMD
999,Unknown,Lepas,aldfg,BF-518,JTMD
999,Species,Megabalanus rosa,aldfg,BF-518,JTMD
999,Species,Semibalanus cariosus,aldfg,BF-518,JTMD
999,Unknown,Lottia,aldfg,BF-518,JTMD
999,Species,Lottia tn2016,aldfg,BF-518,JTMD
999,Species,Arca boucardi,aldfg,BF-518,JTMD
999,Species,Crassostrea gigas,aldfg,BF-518,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-518,JTMD
999,Family,Spirorbidae,aldfg,BF-518,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-518,JTMD
999,Species,Crassostrea gigas,cloth,BF-519,JTMD
999,Species,Mytilus galloprovincialis,cloth,BF-519,JTMD
999,Species,Obelia griffini,aldfg,BF-520,JTMD
999,Unknown,Lepas,aldfg,BF-520,JTMD
999,Species,Megabalanus rosa,aldfg,BF-520,JTMD
999,Unknown,Callaetea,cloth,BF-521,JTMD
999,Species,Scruparia ambigua,cloth,BF-521,JTMD
999,Species,Obelia griffini,cloth,BF-521,JTMD
999,Species,Velella velella,cloth,BF-521,JTMD
999,Unknown,Lepas,cloth,BF-521,JTMD
999,Family,Caprella andreae,cloth,BF-521,JTMD
999,Species,Mytilus galloprovincialis,cloth,BF-521,JTMD
999,Unknown,Nematoda,cloth,BF-521,JTMD
999,Species,Anthopleura asiatica,aldfg,BF-522,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-522,JTMD
999,Species,Herdmania pallida,unknown,BF-523,JTMD
999,Species,Arbopercula angulata,unknown,BF-523,JTMD
999,Species,Obelia griffini,unknown,BF-523,JTMD
999,Unknown,Planes,unknown,BF-523,JTMD
999,Unknown,Lepas,unknown,BF-523,JTMD
999,Species,Barbatia lima,unknown,BF-523,JTMD
999,Family,Syllidae,unknown,BF-523,JTMD
999,Family,Capitellidae,unknown,BF-523,JTMD
999,Species,Jellyella eburnea,unknown,BF-524,JTMD
999,Species,Metridium dianthus,unknown,BF-524,JTMD
999,Species,Velella velella,unknown,BF-525,JTMD
999,Unknown,Lepas,unknown,BF-525,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-525,JTMD
999,Unknown,Bugula,megastructure,BF-526,JTMD
999,Species,Scruparia ambigua,megastructure,BF-526,JTMD
999,Unknown,Chlorophyta,megastructure,BF-526,JTMD
999,Species,Obelia griffini,megastructure,BF-526,JTMD
999,Species,Anthopleura asiatica,megastructure,BF-526,JTMD
999,Species,Ianiropsis serricaudis,megastructure,BF-526,JTMD
999,Unknown,Planes,megastructure,BF-526,JTMD
999,Unknown,Harpacticus,megastructure,BF-526,JTMD
999,Unknown,Lepas,megastructure,BF-526,JTMD
999,Species,Megabalanus rosa,megastructure,BF-526,JTMD
999,Family,Caprella andreae,megastructure,BF-526,JTMD
999,Unknown,Gnathopleustes,megastructure,BF-526,JTMD
999,Species,Jassa marmorata,megastructure,BF-526,JTMD
999,Species,Stenothoe crenulata,megastructure,BF-526,JTMD
999,Unknown,Chama,megastructure,BF-526,JTMD
999,Species,Hyotissa quercinus,megastructure,BF-526,JTMD
999,Unknown,Nematoda,megastructure,BF-526,JTMD
999,Family,Syllidae,megastructure,BF-526,JTMD
999,Family,Spirorbidae,megastructure,BF-526,JTMD
999,Family,Serpulidae,megastructure,BF-526,JTMD
999,Species,Jellyella eburnea,unknown,BF-527,JTMD
999,Species,Anthopleura asiatica,unknown,BF-527,JTMD
999,Species,Ianiropsis serricaudis,unknown,BF-527,JTMD
999,Unknown,Lepas,unknown,BF-527,JTMD
999,Species,Jellyella tuberculata,unknown,BF-528,JTMD
999,Species,Anthopleura asiatica,unknown,BF-528,JTMD
999,Unknown,Lepas,unknown,BF-528,JTMD
999,Species,Scruparia ambigua,aldfg,BF-529,JTMD
999,Species,Obelia griffini,aldfg,BF-529,JTMD
999,Unknown,Lepas,aldfg,BF-529,JTMD
999,Family,Caprella andreae,aldfg,BF-529,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-529,JTMD
999,Species,Arbopercula angulata,megastructure,BF-530,JTMD
999,Species,Jellyella eburnea,megastructure,BF-530,JTMD
999,Unknown,Bugula,megastructure,BF-530,JTMD
999,Unknown,Planes,megastructure,BF-530,JTMD
999,Unknown,Lepas,megastructure,BF-530,JTMD
999,Species,Hyotissa quercinus,megastructure,BF-530,JTMD
999,Family,Teredora princesae,megastructure,BF-530,JTMD
999,Species,Biflustra grandicella,aldfg,BF-531,JTMD
999,Unknown,Bugula,aldfg,BF-531,JTMD
999,Species,Scruparia ambigua,aldfg,BF-531,JTMD
999,Species,Obelia griffini,aldfg,BF-531,JTMD
999,Species,Plumularia setacea,aldfg,BF-531,JTMD
999,Species,Velella velella,aldfg,BF-531,JTMD
999,Species,Ianiropsis serricaudis,aldfg,BF-531,JTMD
999,Unknown,Planes,aldfg,BF-531,JTMD
999,Species,Sphaerozius nitidus,aldfg,BF-531,JTMD
999,Unknown,Lepas,aldfg,BF-531,JTMD
999,Species,Megabalanus rosa,aldfg,BF-531,JTMD
999,Unknown,Amphipoda,aldfg,BF-531,JTMD
999,Family,Caprella andreae,aldfg,BF-531,JTMD
999,Species,Neopycnodonte cochlear,aldfg,BF-531,JTMD
999,Family,Syllidae,aldfg,BF-531,JTMD
999,Unknown,Porifera,aldfg,BF-531,JTMD
999,Unknown,Bugula,megastructure,BF-532,JTMD
999,Species,Scruparia ambigua,megastructure,BF-532,JTMD
999,Unknown,Aglaophenia,megastructure,BF-532,JTMD
999,Unknown,Hydrozoa,megastructure,BF-532,JTMD
999,Unknown,Planes,megastructure,BF-532,JTMD
999,Unknown,Lepas,megastructure,BF-532,JTMD
999,Species,Calliopius pacificus,megastructure,BF-532,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-532,JTMD
999,Unknown,Nematoda,megastructure,BF-532,JTMD
999,Family,Spirorbidae,megastructure,BF-532,JTMD
999,Species,Biflustra irregulata,megastructure,BF-533,JTMD
999,Unknown,Bugula,megastructure,BF-533,JTMD
999,Species,Jellyella eburnea,megastructure,BF-533,JTMD
999,Species,Jellyella tuberculata,megastructure,BF-533,JTMD
999,Species,Scruparia ambigua,megastructure,BF-533,JTMD
999,Species,Codium fragile fragile,megastructure,BF-533,JTMD
999,Species,Plumularia caliculata,megastructure,BF-533,JTMD
999,Species,Plumularia setacea,megastructure,BF-533,JTMD
999,Unknown,Athecate,megastructure,BF-533,JTMD
999,Species,Velella velella,megastructure,BF-533,JTMD
999,Species,Anthopleura asiatica,megastructure,BF-533,JTMD
999,Species,Diadumene lineata,megastructure,BF-533,JTMD
999,Species,Metridium dianthus,megastructure,BF-533,JTMD
999,Species,Pocillopora damicornis,megastructure,BF-533,JTMD
999,Unknown,Ostracoda,megastructure,BF-533,JTMD
999,Species,Ianiropsis serricaudis,megastructure,BF-533,JTMD
999,Species,Guinusia dentipes,megastructure,BF-533,JTMD
999,Species,Planes major,megastructure,BF-533,JTMD
999,Species,Planes marinus,megastructure,BF-533,JTMD
999,Unknown,Copepoda,megastructure,BF-533,JTMD
999,Species,Balanus trigonus,megastructure,BF-533,JTMD
999,Unknown,Lepas,megastructure,BF-533,JTMD
999,Species,Megabalanus rosa,megastructure,BF-533,JTMD
999,Family,Caprella andreae,megastructure,BF-533,JTMD
999,Species,Stenothoe crenulata,megastructure,BF-533,JTMD
999,Species,Monia umbonata,megastructure,BF-533,JTMD
999,Species,Arca boucardi,megastructure,BF-533,JTMD
999,Species,Chama japonica,megastructure,BF-533,JTMD
999,Species,Crassostrea gigas,megastructure,BF-533,JTMD
999,Species,Hyotissa quercinus,megastructure,BF-533,JTMD
999,Species,Septifer bilocularis,megastructure,BF-533,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-533,JTMD
999,Unknown,Nematoda,megastructure,BF-533,JTMD
999,Family,Syllidae,megastructure,BF-533,JTMD
999,Family,Serpulidae,megastructure,BF-533,JTMD
999,Family,Polynoidae,megastructure,BF-533,JTMD
999,Unknown,Porifera,megastructure,BF-533,JTMD
999,Species,Scruparia ambigua,cloth,BF-534,JTMD
999,Species,Obelia griffini,cloth,BF-534,JTMD
999,Species,Velella velella,cloth,BF-534,JTMD
999,Unknown,Lepas,cloth,BF-534,JTMD
